eid,9-s2.0-13105562400,affiliation,Purdue University,affiliationCity,West Lafayette,affiliationCountry,United States 
eid,9-s2.0-13205721400,affiliation,Pfizer Inc.,affiliationCity,New York,affiliationCountry,United States 
eid,9-s2.0-13302642400,affiliation,Wright State University,affiliationCity,Dayton,affiliationCountry,United States 
eid,9-s2.0-13305743900,affiliation,"Southeast University, Nanjing",affiliationCity,Nanjing,affiliationCountry,China 
eid,9-s2.0-13308311400,affiliation,Virginia Polytechnic Institute and State University,affiliationCity,Blacksburg,affiliationCountry,United States 
eid,9-s2.0-13310000100,affiliation,Ecole Polytechnique Fédérale de Lausanne,affiliationCity,Lausanne,affiliationCountry,Switzerland 
eid,9-s2.0-13310392300,affiliation,The Ohio State University,affiliationCity,Columbus,affiliationCountry,United States 
eid,9-s2.0-13402947300,affiliation,University of Illinois at Chicago,affiliationCity,Chicago,affiliationCountry,United States 
eid,9-s2.0-13404654100,affiliation,Oregon State University,affiliationCity,Corvallis,affiliationCountry,United States 
eid,9-s2.0-13404832600,affiliation,Friedrich Schiller Universität Jena,affiliationCity,Jena,affiliationCountry,Germany 
eid,9-s2.0-13405973700,affiliation,Iran University of Science and Technology,affiliationCity,Tehran,affiliationCountry,Iran 
eid,9-s2.0-13408109800,affiliation,"University of California, Los Angeles",affiliationCity,Los Angeles,affiliationCountry,United States 
eid,9-s2.0-13409861600,affiliation,The Ohio State University,affiliationCity,Columbus,affiliationCountry,United States 
eid,9-s2.0-13605421200,affiliation,University of South Dakota,affiliationCity,Vermillion,affiliationCountry,United States 
eid,9-s2.0-13606582400,affiliation,National University of Singapore,affiliationCity,Singapore City,affiliationCountry,Singapore 
eid,9-s2.0-13607031400,affiliation,Gachon University,affiliationCity,"Seongnam-si, Gyeonggi-do",affiliationCountry,South Korea 
eid,9-s2.0-13607106000,affiliation,"LIGO, Massachusetts Institute of Technology",affiliationCity,Cambridge,affiliationCountry,United States 
eid,9-s2.0-13608141300,affiliation,University of Tokyo,affiliationCity,Tokyo,affiliationCountry,Japan 
eid,9-s2.0-13610913700,affiliation,"University of California, Santa Barbara",affiliationCity,Santa Barbara,affiliationCountry,United States 
eid,9-s2.0-13613429100,affiliation,Concordia University,affiliationCity,Montreal,affiliationCountry,Canada 
eid,9-s2.0-13613571900,affiliation,The College of William and Mary,affiliationCity,Williamsburg,affiliationCountry,United States 
eid,9-s2.0-13805646200,affiliation,Johns Hopkins University,affiliationCity,Baltimore,affiliationCountry,United States 
eid,9-s2.0-13806682500,affiliation,Wright State University,affiliationCity,Dayton,affiliationCountry,United States 
eid,9-s2.0-13807295300,affiliation,Georgia Institute of Technology,affiliationCity,Atlanta,affiliationCountry,United States 
eid,9-s2.0-13907155300,affiliation,"University of Michigan, Ann Arbor",affiliationCity,Ann Arbor,affiliationCountry,United States 
eid,9-s2.0-14008099400,affiliation,Northwestern Polytechnical University,affiliationCity,Xi'an,affiliationCountry,China 
eid,9-s2.0-14008358600,affiliation,Fudan University,affiliationCity,Shanghai,affiliationCountry,China 
eid,9-s2.0-14012075400,affiliation,Lawrence Livermore National Laboratory,affiliationCity,Livermore,affiliationCountry,United States 
eid,9-s2.0-14015425000,affiliation,Universitatea Babes-Bolyai din Cluj-Napoca,affiliationCity,Cluj Napoca,affiliationCountry,Romania 
eid,9-s2.0-14015789100,affiliation,Istanbul Teknik Üniversitesi,affiliationCity,Istanbul,affiliationCountry,Turkey 
eid,9-s2.0-14018405900,affiliation,Institut de Physique du Globe de Paris,affiliationCity,Paris,affiliationCountry,France 
eid,9-s2.0-14020672400,affiliation,Catalonia Institute for Energy Research IREC,affiliationCity,Barcelona,affiliationCountry,Spain 
eid,9-s2.0-14024759600,affiliation,Medical School of Nanjing University,affiliationCity,Nanjing,affiliationCountry,China 
eid,9-s2.0-14029569800,affiliation,Queensland University of Technology QUT,affiliationCity,Brisbane,affiliationCountry,Australia 
eid,9-s2.0-14029790000,affiliation,United Arab Emirates University,affiliationCity,Al Ain,affiliationCountry,United Arab Emirates 
eid,9-s2.0-14029922900,affiliation,Helsingin Yliopisto,affiliationCity,Helsinki,affiliationCountry,Finland 
eid,9-s2.0-14033942200,affiliation,The University of North Carolina at Charlotte,affiliationCity,Charlotte,affiliationCountry,United States 
eid,9-s2.0-14035959400,affiliation,University of Central Florida,affiliationCity,Orlando,affiliationCountry,United States 
eid,9-s2.0-14041400400,affiliation,National Engineering Laboratory for High Speed Railway Construction,affiliationCity,Changsha,affiliationCountry,China 
eid,9-s2.0-14042509000,affiliation,Lawrence Livermore National Laboratory,affiliationCity,Livermore,affiliationCountry,United States 
eid,9-s2.0-14043406600,affiliation,"SAFRAN, France",affiliationCity,Paris,affiliationCountry,France 
eid,9-s2.0-14043619200,affiliation,National Cheng Kung University,affiliationCity,Tainan,affiliationCountry,Taiwan 
eid,9-s2.0-14053136800,affiliation,Mälardalens högskola,affiliationCity,Vasteras,affiliationCountry,Sweden 
eid,9-s2.0-14053463100,affiliation,University of Colorado Boulder,affiliationCity,Boulder,affiliationCountry,United States 
eid,9-s2.0-14057699000,affiliation,Sungkyunkwan University,affiliationCity,Jongno-gu,affiliationCountry,South Korea 
eid,9-s2.0-14058161700,affiliation,The Ohio State University,affiliationCity,Columbus,affiliationCountry,United States 
eid,9-s2.0-14065346100,affiliation,Tsinghua University,affiliationCity,Beijing,affiliationCountry,China 
eid,9-s2.0-14068241900,affiliation,The Fourth People's Hospital of Zhenjiang,affiliationCity,Zhenjiang,affiliationCountry,China 
eid,9-s2.0-14121138500,affiliation,ARL,affiliationCity,Adelphi,affiliationCountry,United States 
eid,9-s2.0-14520526700,affiliation,School of Materials Science and Engineering,affiliationCity,Singapore City,affiliationCountry,Singapore 
eid,9-s2.0-14523673200,affiliation,Institute of Geographical Sciences and Natural Resources Research Chinese Academy of Sciences,affiliationCity,Beijing,affiliationCountry,China 
eid,9-s2.0-14622522600,affiliation,STScI,affiliationCity,Baltimore,affiliationCountry,United States 
eid,9-s2.0-14627321700,affiliation,University Hospitals Case Medical Center,affiliationCity,Cleveland,affiliationCountry,United States 
eid,9-s2.0-14719172500,affiliation,University of Texas at Arlington,affiliationCity,Arlington,affiliationCountry,United States 
eid,9-s2.0-14820014600,affiliation,United States Environmental Protection Agency,affiliationCity,"Washington, D.C.",affiliationCountry,United States 
eid,9-s2.0-14821102600,affiliation,Louisiana State University,affiliationCity,Baton Rouge,affiliationCountry,United States 
eid,9-s2.0-14822758100,affiliation,Purdue University,affiliationCity,West Lafayette,affiliationCountry,United States 
eid,9-s2.0-14825017200,affiliation,Guangdong General Hospital,affiliationCity,Guangzhou,affiliationCountry,China 
eid,9-s2.0-14827670900,affiliation,Lawrence Berkeley National Laboratory,affiliationCity,Berkeley,affiliationCountry,United States 
eid,9-s2.0-14829036600,affiliation,Pohang University of Science and Technology,affiliationCity,Pohang,affiliationCountry,South Korea 
eid,9-s2.0-14829771600,affiliation,Nanjing University,affiliationCity,Nanjing,affiliationCountry,China 
eid,9-s2.0-14830707100,affiliation,Dalian University of Technology,affiliationCity,Dalian,affiliationCountry,China 
eid,9-s2.0-14832924500,affiliation,NOHMS Technologies,affiliationCity,Rochester,affiliationCountry,United States 
eid,9-s2.0-14833666800,affiliation,Singapore Management University,affiliationCity,Singapore City,affiliationCountry,Singapore 
eid,9-s2.0-15037039300,affiliation,Peking University,affiliationCity,Beijing,affiliationCountry,China 
eid,9-s2.0-15040253200,affiliation,Shanghai Jiao Tong University,affiliationCity,Shanghai,affiliationCountry,China 
eid,9-s2.0-15043872200,affiliation,University of Melbourne,affiliationCity,Parkville,affiliationCountry,Australia 
eid,9-s2.0-15045590000,affiliation,Cornell University,affiliationCity,Ithaca,affiliationCountry,United States 
eid,9-s2.0-15048347900,affiliation,Crosslight Software Inc.,affiliationCity,Shanghai,affiliationCountry,China 
eid,9-s2.0-15050053300,affiliation,"Ensaras, Inc.",affiliationCity,Champaign,affiliationCountry,United States 
eid,9-s2.0-15050377600,affiliation,California Institute of Technology,affiliationCity,Pasadena,affiliationCountry,United States 
eid,9-s2.0-15056501900,affiliation,University of Florida,affiliationCity,Gainesville,affiliationCountry,United States 
eid,9-s2.0-15059324100,affiliation,Technische Universität Darmstadt,affiliationCity,Darmstadt,affiliationCountry,Germany 
eid,9-s2.0-15061804400,affiliation,University of Western Australia,affiliationCity,Perth,affiliationCountry,Australia 
eid,9-s2.0-15061841400,affiliation,"Indraprastha Institute of Information Technology, Delhi",affiliationCity,New Delhi,affiliationCountry,India 
eid,9-s2.0-15070969900,affiliation,Pacific Northwest National Laboratory,affiliationCity,Richland,affiliationCountry,United States 
eid,9-s2.0-15073373500,affiliation,Central South University,affiliationCity,Changsha,affiliationCountry,China 
eid,9-s2.0-15080540300,affiliation,Pennsylvania State University,affiliationCity,University Park,affiliationCountry,United States 
eid,9-s2.0-15122266600,affiliation,Medical University of Warsaw,affiliationCity,Warsaw,affiliationCountry,Poland 
eid,9-s2.0-15124334200,affiliation,Florida Institute of Technology,affiliationCity,Melbourne,affiliationCountry,United States 
eid,9-s2.0-15127938900,affiliation,Senckenberg Forschungsinstitut und Naturmuseum,affiliationCity,Frankfurt am Main,affiliationCountry,Germany 
eid,9-s2.0-15136533800,affiliation,University of Wisconsin-Madison,affiliationCity,Madison,affiliationCountry,United States 
eid,9-s2.0-15136561900,affiliation,Università degli Studi del Molise,affiliationCity,Campobasso,affiliationCountry,Italy 
eid,9-s2.0-15137649000,affiliation,The University of New Mexico,affiliationCity,Albuquerque,affiliationCountry,United States 
eid,9-s2.0-15520654900,affiliation,Wright-Patterson AFB,affiliationCity,Dayton,affiliationCountry,United States 
eid,9-s2.0-15622873800,affiliation,University of Canterbury,affiliationCity,Christchurch,affiliationCountry,New Zealand 
eid,9-s2.0-15623425400,affiliation,University of Illinois at Urbana-Champaign,affiliationCity,Urbana,affiliationCountry,United States 
eid,9-s2.0-15726474000,affiliation,Universität Stuttgart,affiliationCity,Stuttgart,affiliationCountry,Germany 
eid,9-s2.0-15726654400,affiliation,Sveriges lantbruksuniversitet,affiliationCity,Uppsala,affiliationCountry,Sweden 
eid,9-s2.0-15729739800,affiliation,Rice University,affiliationCity,Houston,affiliationCountry,United States 
eid,9-s2.0-15729867300,affiliation,University of Florida,affiliationCity,Gainesville,affiliationCountry,United States 
eid,9-s2.0-15754641000,affiliation,"Northeastern University, China",affiliationCity,Shenyang,affiliationCountry,China 
eid,9-s2.0-15761044100,affiliation,Oak Ridge National Laboratory,affiliationCity,Oak Ridge,affiliationCountry,United States 
eid,9-s2.0-15765733200,affiliation,Harvard Medical School,affiliationCity,Boston,affiliationCountry,United States 
eid,9-s2.0-15770395100,affiliation,Institute of High Energy Physics Chinese Academy of Science,affiliationCity,Beijing,affiliationCountry,China 
eid,9-s2.0-15822506800,affiliation,Korea Institute Of Ocean Science &amp; Technology,affiliationCity,"Sangnok-gu, Ansan-si",affiliationCountry,South Korea 
eid,9-s2.0-15822801300,affiliation,Université Laval,affiliationCity,Quebec,affiliationCountry,Canada 
eid,9-s2.0-15831207000,affiliation,National Chiao Tung University Taiwan,affiliationCity,Hsinchu,affiliationCountry,Taiwan 
eid,9-s2.0-15835503600,affiliation,Fermi National Accelerator Laboratory,affiliationCity,Batavia,affiliationCountry,United States 
eid,9-s2.0-15842107700,affiliation,Lunds Universitet,affiliationCity,Lund,affiliationCountry,Sweden 
eid,9-s2.0-15925318900,affiliation,University of Melbourne,affiliationCity,Parkville,affiliationCountry,Australia 
eid,9-s2.0-16022931400,affiliation,University of Massachusetts Amherst,affiliationCity,Amherst MA,affiliationCountry,United States 
eid,9-s2.0-16026000400,affiliation,Harbin Institute of Technology,affiliationCity,Harbin,affiliationCountry,China 
eid,9-s2.0-16026283200,affiliation,Korea Research Institute of Bioscience and Biotechnology,affiliationCity,Yusong,affiliationCountry,South Korea 
eid,9-s2.0-16028471000,affiliation,Clemson University,affiliationCity,Clemson,affiliationCountry,United States 
eid,9-s2.0-16029658700,affiliation,Johannes Kepler Universitat Linz,affiliationCity,Linz,affiliationCountry,Austria 
eid,9-s2.0-16031594600,affiliation,University of Texas at Dallas,affiliationCity,Richardson,affiliationCountry,United States 
eid,9-s2.0-16038848700,affiliation,Harbin Institute of Technology,affiliationCity,Harbin,affiliationCountry,China 
eid,9-s2.0-16040970600,affiliation,Sungkyunkwan University,affiliationCity,Jongno-gu,affiliationCountry,South Korea 
eid,9-s2.0-16041640000,affiliation,University of Abomey-Calavi,affiliationCity,Cotonou,affiliationCountry,Benin 
eid,9-s2.0-16042117000,affiliation,Johns Hopkins University,affiliationCity,Baltimore,affiliationCountry,United States 
eid,9-s2.0-16052069400,affiliation,Seoul National University,affiliationCity,Seoul,affiliationCountry,South Korea 
eid,9-s2.0-16135615600,affiliation,Penn State Health Milton S. Hershey Medical Center,affiliationCity,Hershey,affiliationCountry,United States 
eid,9-s2.0-16150599500,affiliation,Purdue University,affiliationCity,West Lafayette,affiliationCountry,United States 
eid,9-s2.0-16178743600,affiliation,Technical University of Munich,affiliationCity,Munich,affiliationCountry,Germany 
eid,9-s2.0-16197143700,affiliation,National High Magnetic Field Laboratory,affiliationCity,Tallahassee,affiliationCountry,United States 
eid,9-s2.0-16197567700,affiliation,"University of California, Santa Barbara",affiliationCity,Santa Barbara,affiliationCountry,United States 
eid,9-s2.0-16197730400,affiliation,University of Illinois at Urbana-Champaign,affiliationCity,Urbana,affiliationCountry,United States 
eid,9-s2.0-16201026200,affiliation,Wireless Information Network Laboratory,affiliationCity,North Brunswick,affiliationCountry,United States 
eid,9-s2.0-16202062500,affiliation,The University of Texas at Austin,affiliationCity,Austin,affiliationCountry,United States 
eid,9-s2.0-16202487600,affiliation,"University of California, Los Angeles",affiliationCity,Los Angeles,affiliationCountry,United States 
eid,9-s2.0-16207104500,affiliation,Universität Heidelberg,affiliationCity,Heidelberg,affiliationCountry,Germany 
eid,9-s2.0-16235028300,affiliation,USDA Forest Service Northeastern Research Station Morgantown,affiliationCity,Morgantown,affiliationCountry,United States 
eid,9-s2.0-16235127500,affiliation,Auburn University,affiliationCity,Auburn,affiliationCountry,United States 
eid,9-s2.0-16238069600,affiliation,Cairo University,affiliationCity,Cairo,affiliationCountry,Egypt 
eid,9-s2.0-16243886200,affiliation,Brookhaven National Laboratory,affiliationCity,Upton,affiliationCountry,United States 
eid,9-s2.0-16303502900,affiliation,Pontificia Universidad Católica de Chile,affiliationCity,Santiago,affiliationCountry,Chile 
eid,9-s2.0-16304394300,affiliation,Jeju National University,affiliationCity,Jeju,affiliationCountry,South Korea 
eid,9-s2.0-16306338700,affiliation,College of Health and Human Sciences,affiliationCity,West Lafayette,affiliationCountry,United States 
eid,9-s2.0-16306542400,affiliation,The University of Texas at Austin,affiliationCity,Austin,affiliationCountry,United States 
eid,9-s2.0-16307791900,affiliation,"ABB Group, USA",affiliationCity,Cary,affiliationCountry,United States 
eid,9-s2.0-16308551800,affiliation,Microsoft Corporation,affiliationCity,Redmond,affiliationCountry,United States 
eid,9-s2.0-16311512800,affiliation,Massachusetts Institute of Technology,affiliationCity,Cambridge,affiliationCountry,United States 
eid,9-s2.0-16317853600,affiliation,University of Central Florida,affiliationCity,Orlando,affiliationCountry,United States 
eid,9-s2.0-16402246300,affiliation,Research Center for Integrated Disaster Risk Management (CIGIDEN),affiliationCity,Santiago,affiliationCountry,Chile 
eid,9-s2.0-16425358100,affiliation,Lawrence Berkeley National Laboratory,affiliationCity,Berkeley,affiliationCountry,United States 
eid,9-s2.0-16428845900,affiliation,"University of California, Irvine",affiliationCity,Irvine,affiliationCountry,United States 
eid,9-s2.0-16456768000,affiliation,Aix Marseille Université,affiliationCity,Marseille,affiliationCountry,France 
eid,9-s2.0-16471460800,affiliation,Université de Bordeaux,affiliationCity,Bordeaux,affiliationCountry,France 
eid,9-s2.0-16485465000,affiliation,Nokia Corporation,affiliationCity,Espoo,affiliationCountry,Finland 
eid,9-s2.0-16506159600,affiliation,University of Pennsylvania,affiliationCity,Philadelphia,affiliationCountry,United States 
eid,9-s2.0-16508309700,affiliation,Shenzhen University,affiliationCity,Shenzhen,affiliationCountry,China 
eid,9-s2.0-16512874900,affiliation,Politecnico di Milano,affiliationCity,Milan,affiliationCountry,Italy 
eid,9-s2.0-16551390100,affiliation,GE Global Research,affiliationCity,Niskayuna,affiliationCountry,United States 
eid,9-s2.0-16552791800,affiliation,Information Sciences Institute,affiliationCity,Marina del Rey,affiliationCountry,United States 
eid,9-s2.0-16554076300,affiliation,Chuo University,affiliationCity,Hachioji,affiliationCountry,Japan 
eid,9-s2.0-16633816200,affiliation,Iran University of Science and Technology,affiliationCity,Tehran,affiliationCountry,Iran 
eid,9-s2.0-16643616700,affiliation,Universidade Estadual de Campinas,affiliationCity,Campinas,affiliationCountry,Brazil 
eid,9-s2.0-16644973300,affiliation,Khalifa University of Science and Technology,affiliationCity,Abu Dhabi,affiliationCountry,United Arab Emirates 
eid,9-s2.0-16687039300,affiliation,Oak Ridge National Laboratory,affiliationCity,Oak Ridge,affiliationCountry,United States 
eid,9-s2.0-16745169900,affiliation,"University of California, Los Angeles",affiliationCity,Los Angeles,affiliationCountry,United States 
eid,9-s2.0-16835400100,affiliation,Princeton University,affiliationCity,Princeton,affiliationCountry,United States 
eid,9-s2.0-17342173000,affiliation,Arizona State University Polytechnic Campus,affiliationCity,Mesa,affiliationCountry,United States 
eid,9-s2.0-17343671200,affiliation,University of Groningen,affiliationCity,Groningen,affiliationCountry,Netherlands 
eid,9-s2.0-17345086800,affiliation,Aston University,affiliationCity,Birmingham,affiliationCountry,United Kingdom 
eid,9-s2.0-17347108000,affiliation,Ministry of Education China,affiliationCity,Beijing,affiliationCountry,China 
eid,9-s2.0-17433945200,affiliation,Arizona State University,affiliationCity,Tempe,affiliationCountry,United States 
eid,9-s2.0-18038101800,affiliation,Lehigh University,affiliationCity,Bethlehem,affiliationCountry,United States 
eid,9-s2.0-18041833800,affiliation,Stanford University,affiliationCity,Palo Alto,affiliationCountry,United States 
eid,9-s2.0-18042324900,affiliation,Carnegie Mellon University,affiliationCity,Pittsburgh,affiliationCountry,United States 
eid,9-s2.0-18042919100,affiliation,Department of Mechanical and Aerospace Engineering,affiliationCity,San Diego,affiliationCountry,United States 
eid,9-s2.0-18340229800,affiliation,Changzhou University,affiliationCity,Changzhou,affiliationCountry,China 
eid,9-s2.0-18433377200,affiliation,Los Alamos National Laboratory,affiliationCity,Los Alamos,affiliationCountry,United States 
eid,9-s2.0-18433530100,affiliation,Georgia Institute of Technology,affiliationCity,Atlanta,affiliationCountry,United States 
eid,9-s2.0-18634001800,affiliation,Babson College,affiliationCity,Babson Park,affiliationCountry,United States 
eid,9-s2.0-18937984900,affiliation,University of Miami Leonard M. Miller School of Medicine,affiliationCity,Miami,affiliationCountry,United States 
eid,9-s2.0-19334462000,affiliation,"University of Copenhagen, Faculty of Health Sciences",affiliationCity,Copenhagen,affiliationCountry,Denmark 
eid,9-s2.0-20433556100,affiliation,King Abdullah University of Science and Technology,affiliationCity,Jeddah,affiliationCountry,Saudi Arabia 
eid,9-s2.0-20435787800,affiliation,Instituut Born-Bunge,affiliationCity,Antwerpen,affiliationCountry,Belgium 
eid,9-s2.0-20734520600,affiliation,University of Illinois at Urbana-Champaign,affiliationCity,Urbana,affiliationCountry,United States 
eid,9-s2.0-20734739100,affiliation,Texas Tech University,affiliationCity,Lubbock,affiliationCountry,United States 
eid,9-s2.0-21034576800,affiliation,Tohoku University School of Medicine,affiliationCity,Sendai,affiliationCountry,Japan 
eid,9-s2.0-21535524600,affiliation,Norwegian Institute of Public Health,affiliationCity,Oslo,affiliationCountry,Norway 
eid,9-s2.0-21739868800,affiliation,"Union College, Schenectady",affiliationCity,Schenectady,affiliationCountry,United States 
eid,9-s2.0-21743001700,affiliation,Dassault Systemes,affiliationCity,Velizy-Villacoublay,affiliationCountry,France 
eid,9-s2.0-21934725400,affiliation,"Newcastle University, United Kingdom",affiliationCity,Newcastle,affiliationCountry,United Kingdom 
eid,9-s2.0-22235341500,affiliation,University of Chinese Academy of Sciences,affiliationCity,Beijing,affiliationCountry,China 
eid,9-s2.0-22634327300,affiliation,South China Normal University,affiliationCity,Guangzhou,affiliationCountry,China 
eid,9-s2.0-22635502600,affiliation,Arizona State University,affiliationCity,Tempe,affiliationCountry,United States 
eid,9-s2.0-22936000200,affiliation,The University of Arizona,affiliationCity,Tucson,affiliationCountry,United States 
eid,9-s2.0-22936650100,affiliation,Czech University of Life Sciences Prague,affiliationCity,Prague,affiliationCountry,Czech Republic 
eid,9-s2.0-22941513400,affiliation,Naval Research Laboratory,affiliationCity,"Washington, D.C.",affiliationCountry,United States 
eid,9-s2.0-22945919300,affiliation,Pennsylvania State University,affiliationCity,University Park,affiliationCountry,United States 
eid,9-s2.0-22951405100,affiliation,Washington State University Pullman,affiliationCity,Pullman,affiliationCountry,United States 
eid,9-s2.0-22952621700,affiliation,Purdue University,affiliationCity,West Lafayette,affiliationCountry,United States 
eid,9-s2.0-22952870800,affiliation,Università degli Studi di Catania,affiliationCity,Catania,affiliationCountry,Italy 
eid,9-s2.0-22954771200,affiliation,University Corporation for Atmospheric Research,affiliationCity,Monterey,affiliationCountry,United States 
eid,9-s2.0-22967157600,affiliation,Indira Gandhi Centre for Atomic Research,affiliationCity,Kalpakam,affiliationCountry,India 
eid,9-s2.0-22973987900,affiliation,The University of New Mexico,affiliationCity,Albuquerque,affiliationCountry,United States 
eid,9-s2.0-22975069200,affiliation,National Oceanic and Atmospheric Administration,affiliationCity,"Washington, D.C.",affiliationCountry,United States 
eid,9-s2.0-22978765500,affiliation,Colorado School of Mines,affiliationCity,Golden,affiliationCountry,United States 
eid,9-s2.0-22980135500,affiliation,Universidad Autónoma del Estado de México,affiliationCity,Toluca,affiliationCountry,Mexico 
eid,9-s2.0-22982497600,affiliation,Dalian University of Technology,affiliationCity,Dalian,affiliationCountry,China 
eid,9-s2.0-22984872200,affiliation,Vrije Universiteit Brussel,affiliationCity,Brussels,affiliationCountry,Belgium 
eid,9-s2.0-23003424200,affiliation,Istituto Italiano di Tecnologia,affiliationCity,Genoa,affiliationCountry,Italy 
eid,9-s2.0-23003948200,affiliation,U.S. Army Night Vision &amp; Electronic Sensors Directorate,affiliationCity,Fort Belvoir,affiliationCountry,United States 
